BookID,Title,Author,Genre,ISBN,YearOfPublication,Edition,BookValue,
B00001,The BRAND in YOU,?????,Life Style,9.76702E+12,,2019,1,"3,500"
B00002,????????????????????????????,??????????,Translation,9.76702E+12,,2015,1,"5,000"
B00003,Renew Redo,??????????,Life Style,9.79432E+12,,2022,1,"6,000"
B00004,????????????????????????,????,Novel,,,2018,2,"5,000"
B00005,?????????????,??????,Novel,9.79E+12,,2017,1,"20,000"
B00006,?????????????,??????,Novel,9.79E+12,,2017,1,"20,000"
B00007,??????????????,?????????,Novel,,,,,
B00008,Atomic Habits,James Clear,Life Style,9.78074E+12,,2018,1,"25,000"
B00009,To Kill a Mockingbird,Harper Lee,Novel,9.78006E+12,,2006,1,"15,000"
B00010,1984,George Orwell,Novel,9.78045E+12,,1961,1,"12,000"
B00011,The Great Gatsby,F. Scott Fitzgerald,Novel,9.78074E+12,,2003,1,"10,000"
B00012,Pride and Prejudice,Jane Austen,Novel,9.78014E+12,,2009,1,"9,500"
B00013,The Catcher in the Rye,J.D. Salinger,Novel,9.78032E+12,,1991,1,"11,000"
B00014,The Alchemist,Paulo Coelho,Novel,9.78006E+12,,2008,1,"13,000"
B00015,Sapiens: A Brief History of Humankind,Yuval Noah Harari,Business,9.78006E+12,,2015,1,"20,000"
B00016,The Power of Now,Eckhart Tolle,Life Style,9.78158E+12,,2004,1,"8,500"
B00017,The Road,Cormac McCarthy,Novel,9.78031E+12,,2006,1,"9,000"
B00018,"Thinking, Fast and Slow",Daniel Kahneman,Business,9.78037E+12,,2013,1,"16,000"
B00019,Becoming,Michelle Obama,Life Style,9.78152E+12,,2018,1,"22,000"
B00020,Rich Dad Poor Dad,Robert T. Kiyosaki,Business,9.78161E+12,,2017,1,"10,500"
B00021,The Subtle Art of Not Giving a F*ck,Mark Manson,Life Style,9.78006E+12,,2016,2,"14,500"
B00022,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Novel,9.78044E+12,,1998,1,"18,000"
B00023,The Hobbit,J.R.R. Tolkien,Novel,9.78055E+12,,2012,1,"12,500"
B00024,The Lean Startup,Eric Ries,Business,9.78031E+12,,2011,1,"17,000"
B00025,Atomic Habits,James Clear,Life Style,9.78074E+12,,2018,1,"30,000"
B00026,Crime and Punishment,Fyodor Dostoevsky,Novel,9.78014E+12,,2005,1,"14,000"
B00027,The Four Agreements,Don Miguel Ruiz,Life Style,9.78188E+12,,1997,1,"7,500"
B00028,The Outsiders,S.E. Hinton,Novel,9.78014E+12,,1988,1,"6,000"
B00029,????????? ??????,?????????,Novel,,,,,
B00030,??????,????,Novel,,,,,
B00031,???????????????,?????????,Novel,,,,,
B00032,???????,????,Religions,,,,,
B00033,???????????,????,Knowledge,,,,,
B00034,??????? ???????,??????????????????,Thriller,,,,,
