,Sr. Num,Student ID,Remarks
1,7,GED202402_07,
2,8,GED202402_08,
3,9,GED202402_09,
4,14,GED202402_14,Drop out
5,15,GED202402_15,
6,18,GED202402_18,Drop out
7,19,GED202402_19,
8,24,GED202402_24,Drop out
9,25,GED202402_25,
10,27,GED202402_27,Drop out
11,28,GED202402_28,Drop out
12,36,GED202402_36,
13,38,GED202402_38,
14,39,GED202402_39,Drop out
15,48,GED202402_48,
16,49,GED202402_49,
17,58,GED202402_58,Class Rep - May
18,59,GED202402_59,
19,60,GED202402_60,Drop Out
20,61,GED202402_61,
21,64,GED202402_64,Drop Out
22,65,GED202402_65,Drop Out
23,66,GED202402_66,
24,67,GED202402_67,
25,68,GED202402_68,Drop Out
26,73,GED202402_73,
27,78,GED202402_78,
28,81,GED202402_81,
29,85,GED202402_85,
30,90,GED202402_90,
31,91,GED202402_91,
32,92,GED202402_92,
33,93,GED202402_93,
34,94,GED202402_94,
35,100,GED202402_100,
36,101,GED202402_101,
37,102,GED202402_102,
38,104,GED202402_104,
39,105,GED202402_105,Substitute
